0.0, 0.0
0.0, 1.0e-05
2.6538274290000006e-06, 0.00134
7.889388539999999e-06, 4.0e-05
0.008443799270477852, 0.08199
0.07968178436238342, 59.94553
0.07874138357417426, 60.05169
0.078258304667273, 60.01777
0.07807772297965251, 59.98228
0.07802546119822573, 59.963770000000004
0.07798827135405277, 60.01657
0.07794725911682669, 59.970259999999996
0.07777021032822047, 59.95279000000001
0.07783576357421587, 59.9725
0.07776627604523283, 59.98185
0.07777202386225969, 59.978649999999995
0.07773587207582468, 59.98755
0.0777458157498709, 59.97281
0.07774889708024933, 59.985150000000004
0.07770944322208237, 59.9705
0.07764315524308435, 59.96268
0.07780896228719004, 59.98835
0.07771717985359265, 59.96582
0.07781268681211385, 59.98762
0.07779982713536773, 59.99591
0.07778299029689542, 59.95573
0.07776928833168248, 59.95345999999999
0.07780192695329882, 59.966750000000005
0.07773635785524215, 59.99727
0.07775002566000322, 59.95854
0.0777095050832159, 59.938280000000006
0.07785418345875027, 59.96156
0.07775961295233601, 59.94942
0.07785395134975091, 59.9645
