0.0, 0.0
0.007752724009139903, 0.07685
0.07683031650103704, 59.900119999999994
0.07670391188288278, 59.93076
0.07677079586949752, 60.03826
0.076653865501097, 60.04404
0.0766120140447661, 59.99466
0.07667261688451814, 60.00758
0.07660752916773786, 60.00214
0.07662498912477844, 59.97503
0.07665477359759718, 60.01866
0.07656456288303938, 59.9525
0.07669366924568678, 60.030640000000005
0.07665826119599653, 59.98829
0.07667670998975772, 59.954809999999995
0.07672136510611703, 59.99839
0.07679765948735608, 60.053850000000004
0.07681302825574679, 60.018029999999996
0.07675967954349962, 59.994679999999995
0.07696049480849841, 60.07286
0.07685556126967134, 60.030330000000006
0.07696073864319798, 60.038450000000005
0.07688441768112547, 59.97808
0.0769621900753386, 59.97175
0.07701476861979022, 60.07246
0.07708343360055424, 60.008649999999996
0.0769162456613688, 59.91594
0.07712838042262334, 59.98598
0.07719849573582281, 60.048
0.07719457622765656, 60.022690000000004
0.07707326986332802, 59.982240000000004
