0.0, 0.0
0.0, 1.0e-05
6.403657128000002e-06, 0.88716
0.01814477922062723, 7.07092
0.014090192645655215, 8.10865
0.012462256884847742, 8.10303
0.011491561058366101, 8.08181
0.011002516838464595, 8.09307
0.010972662300623468, 8.08367
0.010977632472499006, 8.08235
0.01095834489973588, 8.0814
0.010975251470357996, 8.07984
0.010953548535591698, 8.07958
0.010953291051011452, 8.08072
0.010946421008052471, 8.07981
0.010964641014745466, 8.0825
0.01093003770836247, 8.076839999999999
0.01095976788850987, 8.07842
0.010944650186933793, 8.081240000000001
0.010955670440738162, 8.080919999999999
0.01094880827917097, 8.08695
0.010976433226892082, 8.08879
0.010939307083348443, 8.08293
0.010937720690385887, 8.0801
0.01093419059359505, 8.08038
0.010963959227881742, 8.09047
0.010953123405404983, 8.09085
0.010970378023200795, 8.0924
0.010953073342224756, 8.088
0.010965669713879002, 8.08412
0.010945856118642471, 8.0856
0.010964733842195824, 8.08489
0.010958402697980537, 8.088709999999999
0.010963502348096926, 8.0849
0.010948596403825206, 8.08539
0.010959610032548122, 8.08004
0.010945400328645107, 8.07764
0.010953067296854569, 8.07751
0.010944560894578232, 8.08388
0.010952850310402976, 8.08552
0.010951792167879863, 8.08467
0.010951072426558966, 8.07622
0.010939369345336764, 8.07504
0.01094325079395, 8.07469
0.01093615216358732, 8.076609999999999
0.010936490244628868, 8.07659
0.010949178570158558, 8.08504
0.010946145279653182, 8.08292
0.010948278680847441, 8.08277
0.010972569566167352, 8.085270000000001
0.010944662235499359, 8.08273
0.010942941521480436, 8.07517
0.010935966319237444, 8.07686
0.010933938949255524, 8.07671
0.010929560824438066, 8.07671
0.010942139480506296, 8.075470000000001
0.010929378475844628, 8.075009999999999
0.010945885524840859, 8.07673
0.010935222533095522, 8.08216
0.010948608066386962, 8.08227
0.010925192531808809, 8.0759
0.010931695273547502, 8.07462
0.010912862431580773, 8.07614
0.01095023860975303, 8.0835
0.010929031396596633, 8.08019
0.010926222398282205, 8.07553
0.010925097440788123, 8.07569
0.010941997312615609, 8.08402
0.010923479747627585, 8.08451
0.010926656083099326, 8.083
0.010907044802111306, 8.08119
0.010924808757085486, 8.0791
0.010906904426079823, 8.07531
0.010914841975285774, 8.0749
0.010893497511924907, 8.07732
0.010899950409080669, 8.074679999999999
0.010879780417606351, 8.07366
0.010879155227496032, 8.07415
0.01086930081870708, 8.07436
0.010890625756688541, 8.07564
0.010868520189754463, 8.07548
0.01087725984915819, 8.07612
0.010853835145499731, 8.07288
0.010873064924144256, 8.07386
0.010850397775147867, 8.073690000000001
0.010874078732385384, 8.074729999999999
0.010878693694374107, 8.07674
0.010883256767954668, 8.07629
0.010867286733173642, 8.08282
0.01089736572721485, 8.08616
0.010879007757718887, 8.08179
0.010873379197004174, 8.08043
0.010872961158970709, 8.082569999999999
0.010875067578508035, 8.08203
0.010866075901334617, 8.08333
0.010879976958711643, 8.084109999999999
0.0108713064413622, 8.084439999999999
0.010881355006534381, 8.08065
0.010860142109063676, 8.079550000000001
0.010870652943944245, 8.08072
0.010859321596011069, 8.08134
0.010863930634526495, 8.07362
0.010862522583011118, 8.081620000000001
0.010881413434292575, 8.0853
0.010866893570153772, 8.08412
0.010851119343545022, 8.08194
0.010852940432304524, 8.072799999999999
0.010856756061397283, 8.07649
0.010844240098204158, 8.07151
0.010859336676343902, 8.07671
0.010855869133598465, 8.07634
0.010861120607609213, 8.075330000000001
0.010861182440561666, 8.0756
0.010875352467908382, 8.08285
0.010866655270713723, 8.08035
0.010870562958062286, 8.07893
0.01085411524362827, 8.076369999999999
0.010860482992495438, 8.07617
0.010864551986211082, 8.075560000000001
0.01087003210038802, 8.07216
0.010838607863994643, 8.072140000000001
0.010863478693824669, 8.07395
0.010853091778360564, 8.07502
0.010864055686703077, 8.07534
0.010843228789737631, 8.07091
0.010865667365624795, 8.07412
0.010870467152197215, 8.08091
0.010868391397976764, 8.07812
0.010867835418201277, 8.0777
0.010864188130651558, 8.070879999999999
0.01086108537251236, 8.07242
0.01087235815581679, 8.07207
0.01086305600520115, 8.07197
0.01086965320293848, 8.07201
0.010860579912703408, 8.07414
0.010888315644262174, 8.08469
0.01087219454960251, 8.08379
0.010854630446918255, 8.07914
0.010861765968277775, 8.07567
0.01087068819527116, 8.07654
0.01085011204474772, 8.07871
0.010871412638034305, 8.078579999999999
0.010856575837018167, 8.08375
0.010867162807545095, 8.07625
0.010858479312653876, 8.08003
0.010875274847682958, 8.0779
0.01085815166684306, 8.07451
0.010883400769693064, 8.07787
0.010876471838729125, 8.0845
0.010882357649962055, 8.08338
0.010857201508168822, 8.07716
0.010868868992091205, 8.0807
0.010869116613865354, 8.08071
0.01087506418017334, 8.07975
0.010847236194105856, 8.07362
0.010862048011420046, 8.07424
0.010849032375129849, 8.0732
0.010874700912373716, 8.071760000000001
0.010859017174836281, 8.0718
0.01087247087949453, 8.074869999999999
0.010860525123825264, 8.07413
0.010877553519030466, 8.07448
0.010863234277762878, 8.07212
0.010870537025270978, 8.07065
0.010866334016144915, 8.07527
0.010847971481796058, 8.072949999999999
0.010855349058874692, 8.07424
0.01086676311550377, 8.07332
0.010852786138590392, 8.0733
0.01085895609034756, 8.07309
0.010853320173176821, 8.07321
0.010878882903179916, 8.076609999999999
0.010871121443526215, 8.08219
0.010878066317484206, 8.0808
0.010868581878468972, 8.08493
0.010878966055785557, 8.08423
0.010862652933075237, 8.082749999999999
0.010871132372006456, 8.0841
0.010861759064412654, 8.08024
0.01086209196448718, 8.08234
0.010834502198200056, 8.08094
0.010834644706721531, 8.07963
0.010811847123109536, 8.075990000000001
0.010805740197992736, 8.07247
0.010808224714132243, 8.07619
0.010810882167008061, 8.07114
0.010802047410836743, 8.06855
0.010788256098952086, 8.06741
0.010789538070809502, 8.07131
0.010791748040351254, 8.07521
0.01077356464992784, 8.06778
0.0107632692742547, 8.066699999999999
0.010755712808226145, 8.06574
0.010743634104535198, 8.06916
0.01074738210177704, 8.068999999999999
0.010761263763340927, 8.07662
0.01074500467908023, 8.07075
0.010726551930872217, 8.069139999999999
0.010723385095378797, 8.068859999999999
0.010731068550949864, 8.06819
0.010714801032942294, 8.06939
0.010724269946253967, 8.073780000000001
0.01070322276236328, 8.07825
0.010713436771425167, 8.07818
0.010691002542792856, 8.075
0.010699164376363465, 8.073780000000001
0.010688485283815143, 8.07366
0.010676215699900696, 8.06456
0.010670295965297224, 8.06637
0.010670285396687643, 8.06425
0.010672097037318888, 8.06899
0.010675889643699735, 8.07105
0.01067488820246993, 8.06553
0.010673727304151672, 8.06546
0.010653730839235426, 8.06652
0.010687937090951827, 8.06994
0.010676071092618117, 8.067770000000001
0.0106731508683963, 8.06711
0.010666590394544692, 8.06679
0.010672369197300935, 8.06598
0.01066518844132388, 8.067870000000001
0.010696771362519616, 8.07347
0.010697811566836805, 8.0772
0.010689960323260382, 8.07216
0.010666232313918101, 8.06479
0.010683445927669484, 8.06385
0.01066957255857541, 8.06493
0.010687919254455008, 8.06404
0.01068248780953243, 8.06505
0.01067991743774432, 8.06371
0.01068200177873298, 8.065760000000001
0.010675700925047927, 8.07132
0.010681684485680316, 8.06934
